validation_sample_id,case_category,recommended_priority,model_name,direction_forward,gamma,alpha_index_forward,alpha,segment_initial_phi_forward,segment_peak_phi_forward,final_phi_forward,transport_retention_forward,final_sync_forward,final_energy_forward,initial_coupling_entropy_global_forward,segment_initial_coupling_entropy_forward,final_coupling_entropy_forward,coupling_entropy_drop_forward,final_coupling_spectral_radius_forward,coupling_concentration_forward,final_M_saturation_fraction_forward,final_C_saturation_fraction_forward,segment_M_saturation_max_forward,segment_C_saturation_max_forward,memory_regime_forward,direction_backward,alpha_index_backward,segment_initial_phi_backward,segment_peak_phi_backward,final_phi_backward,transport_retention_backward,final_sync_backward,final_energy_backward,initial_coupling_entropy_global_backward,segment_initial_coupling_entropy_backward,final_coupling_entropy_backward,coupling_entropy_drop_backward,final_coupling_spectral_radius_backward,coupling_concentration_backward,final_M_saturation_fraction_backward,final_C_saturation_fraction_backward,segment_M_saturation_max_backward,segment_C_saturation_max_backward,memory_regime_backward,H_phi,H_sync,H_entropy,H_spectral_radius,saturation_warning_forward,saturation_warning_backward,saturation_warning_any,memory_strength,hysteresis_detected,topology_only_memory_soft,topology_only_memory_strict,transport_memory_dominant,coupled_transport_topology_memory,low_memory,delta_final_phi_abs,delta_spectral_radius_abs,topology_only_score
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,gradient_driven_coupling,forward,0.1,0,0.0,0.0008023551437997,0.0013217344456023,0.0,0.0,0.0,0.006258681922084,2.347284191955556,2.347284191955556,2.410481748987044,-0.0631975570314877,0.1211822442273848,2.0969159641982014,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.5513709641041835,2.551377038675524,-6.074571340164425e-06,0.0017589433772471,1.9509127292239496,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1408952896884798,0.9854851394323726,False,False,False,0.3786366910205581,True,True,True,False,False,False,0.0,0.1194233008501377,1.7828224175388816
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,suppression_sensitive_coupling,forward,0.05,0,0.0,0.0008023551437997,0.0014671411435275,0.0,0.0,0.0,0.0075561251445634,2.4135607587745005,2.4135607587745005,2.462741313567191,-0.0491805547926906,0.2004477659315126,1.6487702088042198,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.619273262238469,2.6194101477639857,-0.0001368855255168,0.0215596541902189,1.4673509539546574,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1566688341967945,0.8924425318939314,False,False,False,0.3634292604244632,True,True,True,False,False,False,0.0,0.17888811174129368,1.7430342478702627
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,self_reinforced_transport,C,suppression_sensitive_coupling,forward,0.05,0,0.0,0.0008023551437997,0.0014671411435275,0.0,0.0,0.0,0.0075561251445634,2.4135607587745005,2.4135607587745005,2.462741313567191,-0.0491805547926906,0.2004477659315126,1.6487702088042198,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.619273262238469,2.6194101477639857,-0.0001368855255168,0.0215596541902189,1.4673509539546574,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1566688341967945,0.8924425318939314,False,False,False,0.3634292604244632,True,True,True,False,False,False,0.0,0.17888811174129368,1.7430342478702627
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,gradient_driven_coupling,forward,0.05,0,0.0,0.0008023551437997,0.0013217344456023,0.0,0.0,0.0,0.0074910874669064,2.347284191955556,2.347284191955556,2.421005157417661,-0.0737209654621051,0.1655625852071759,2.0109834838190164,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.587766447848459,2.5880291866471987,-0.0002627387987397,0.0193907746586994,1.685242094644846,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1670240292295375,0.8828794885310727,False,False,False,0.3668158105081183,True,True,True,False,False,False,0.0,0.1461718105484765,1.7393883642707175
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,self_reinforced_transport,C,gradient_driven_coupling,forward,0.05,0,0.0,0.0008023551437997,0.0013217344456023,0.0,0.0,0.0,0.0074910874669064,2.347284191955556,2.347284191955556,2.421005157417661,-0.0737209654621051,0.1655625852071759,2.0109834838190164,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.587766447848459,2.5880291866471987,-0.0002627387987397,0.0193907746586994,1.685242094644846,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1670240292295375,0.8828794885310727,False,False,False,0.3668158105081183,True,True,True,False,False,False,0.0,0.1461718105484765,1.7393883642707175
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,self_reinforced_transport,C,suppression_sensitive_coupling,forward,0.1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.4616477524258285,2.46165560369,-7.8512641712436e-06,0.0032546750662763,1.6576233549509012,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.588796641000398,2.59728097140065,-0.0084843304002522,0.0861744508374722,1.6767868340880925,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1356253677106504,0.962231554299348,False,False,False,0.3693218941770779,True,True,True,False,False,False,0.0,0.0829197757711959,1.724065873825975
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,suppression_sensitive_coupling,forward,0.1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.4616477524258285,2.46165560369,-7.8512641712436e-06,0.0032546750662763,1.6576233549509012,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.588796641000398,2.59728097140065,-0.0084843304002522,0.0861744508374722,1.6767868340880925,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1356253677106504,0.962231554299348,False,False,False,0.3693218941770779,True,True,True,False,False,False,0.0,0.0829197757711959,1.724065873825975
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,self_reinforced_transport,C,suppression_sensitive_coupling,forward,0.1,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.456846540041107,2.460709300452302,-0.0038627604111951,0.0667228217175597,1.6652017011600455,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.599244289699453,2.5992605518603176,-1.6262160864144448e-05,0.0041868717698789,1.6590116322276218,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1385512514080153,0.9372497795650876,False,False,False,0.3648271507736249,True,True,True,False,False,False,0.0,0.06253594994768079,1.7227527381449692
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,suppression_sensitive_coupling,forward,0.1,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.456846540041107,2.460709300452302,-0.0038627604111951,0.0667228217175597,1.6652017011600455,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.599244289699453,2.5992605518603176,-1.6262160864144448e-05,0.0041868717698789,1.6590116322276218,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1385512514080153,0.9372497795650876,False,False,False,0.3648271507736249,True,True,True,False,False,False,0.0,0.06253594994768079,1.7227527381449692
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.05,0,0.0,0.0012438979875798,0.007164435222164,0.0,0.0,0.0,0.0273879812171296,2.4570351352126023,2.4570351352126023,2.473541957149284,-0.0165068219366815,0.1654533135669748,1.6568843026132758,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.6190015695829296,2.619177994525428,-0.0001764249424982,0.0217066577144207,1.5892415675121223,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.145636037376144,0.868804938098125,False,False,False,0.3531431112752315,True,True,True,False,False,False,0.0,0.14374665585255408,1.695728015021202
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.05,0,0.0,0.0012438979875798,0.007164435222164,0.0,0.0,0.0,0.0273879812171296,2.4570351352126023,2.4570351352126023,2.473541957149284,-0.0165068219366815,0.1654533135669748,1.6568843026132758,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.6190015695829296,2.619177994525428,-0.0001764249424982,0.0217066577144207,1.5892415675121223,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.145636037376144,0.868804938098125,False,False,False,0.3531431112752315,True,True,True,False,False,False,0.0,0.14374665585255408,1.695728015021202
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,self_reinforced_transport,C,gradient_driven_coupling,forward,0.1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.418987747021474,2.419002128095127,-1.4381073652813823e-05,0.0026814999575743,2.0273922917494165,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.5341030546026824,2.5480558793204136,-0.0139528247177311,0.0767665354750738,1.9746069376296884,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1290537512252867,0.9650694154432682,False,False,False,0.3660047488188002,True,True,True,False,False,False,0.0,0.0740850355174995,1.6914007763900138
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,gradient_driven_coupling,forward,0.1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.418987747021474,2.419002128095127,-1.4381073652813823e-05,0.0026814999575743,2.0273922917494165,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.5341030546026824,2.5480558793204136,-0.0139528247177311,0.0767665354750738,1.9746069376296884,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1290537512252867,0.9650694154432682,False,False,False,0.3660047488188002,True,True,True,False,False,False,0.0,0.0740850355174995,1.6914007763900138
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,suppression_sensitive_coupling,forward,0.1,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.46165560369,2.461657348389995,-1.7446999951431508e-06,0.0015344729060824,1.657609287106586,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0008023551437997,0.0014671411435275,0.0,0.0,0.0,0.0294573231161949,2.4135607587745005,2.4135607587745005,2.588796641000398,-0.1752358822258974,0.1952245977945513,1.752580837696342,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1271392926104031,0.9921399612322962,False,False,False,0.3706715449299227,True,True,True,False,False,False,0.0,0.1936901248884689,1.6888855233624738
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,self_reinforced_transport,C,suppression_sensitive_coupling,forward,0.1,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.46165560369,2.461657348389995,-1.7446999951431508e-06,0.0015344729060824,1.657609287106586,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0008023551437997,0.0014671411435275,0.0,0.0,0.0,0.0294573231161949,2.4135607587745005,2.4135607587745005,2.588796641000398,-0.1752358822258974,0.1952245977945513,1.752580837696342,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1271392926104031,0.9921399612322962,False,False,False,0.3706715449299227,True,True,True,False,False,False,0.0,0.1936901248884689,1.6888855233624738
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,self_reinforced_transport,C,gradient_driven_coupling,forward,0.1,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.410481748987044,2.4172807302916293,-0.0067989813045854,0.0548558048817241,2.0414371785375445,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.551343626485383,2.5513709641041835,-2.733761880069352e-05,0.0037308102387005,1.9509561443328949,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1340902338125542,0.9319887795343332,False,False,False,0.3610609203737793,True,True,True,False,False,False,0.0,0.0511249946430236,1.6819887795343331
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,gradient_driven_coupling,forward,0.1,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.410481748987044,2.4172807302916293,-0.0067989813045854,0.0548558048817241,2.0414371785375445,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.551343626485383,2.5513709641041835,-2.733761880069352e-05,0.0037308102387005,1.9509561443328949,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1340902338125542,0.9319887795343332,False,False,False,0.3610609203737793,True,True,True,False,False,False,0.0,0.0511249946430236,1.6819887795343331
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.2,0,0.0,0.0029838625790902,0.0542941701142961,0.0,0.0,0.0,0.178438007975651,2.4570351352126023,2.4570351352126023,2.467252168755457,-0.0102170335428546,0.0592480222859038,1.7438813519399945,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0259908333791937,2.4570351352126023,2.3418283897381578,2.3418286009666422,-2.112284844812962e-07,8.187906999992353e-05,4.17459693402628,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1254235677888147,0.9986180286220622,False,False,False,0.3668638909090169,True,True,True,False,False,False,0.0,0.059166143215903876,1.6716949516989854
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.2,0,0.0,0.0029838625790902,0.0542941701142961,0.0,0.0,0.0,0.178438007975651,2.4570351352126023,2.4570351352126023,2.467252168755457,-0.0102170335428546,0.0592480222859038,1.7438813519399945,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0259908333791937,2.4570351352126023,2.3418283897381578,2.3418286009666422,-2.112284844812962e-07,8.187906999992353e-05,4.17459693402628,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1254235677888147,0.9986180286220622,False,False,False,0.3668638909090169,True,True,True,False,False,False,0.0,0.059166143215903876,1.6716949516989854
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,self_reinforced_transport,C,base_stabilized_coupling,forward,0.2,0,0.0,0.0029838625790902,0.0542941701142961,0.0,0.0,0.0,0.178438007975651,2.4570351352126023,2.4570351352126023,2.467252168755457,-0.0102170335428546,0.0592480222859038,1.7438813519399945,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0259908333791937,2.4570351352126023,2.3418283897381578,2.3418286009666422,-2.112284844812962e-07,8.187906999992353e-05,4.17459693402628,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1254235677888147,0.9986180286220622,False,False,False,0.3668638909090169,True,True,True,False,False,False,0.0,0.059166143215903876,1.6716949516989854
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,self_reinforced_transport,C,base_stabilized_coupling,forward,0.2,0,0.0,0.0029838625790902,0.0542941701142961,0.0,0.0,0.0,0.178438007975651,2.4570351352126023,2.4570351352126023,2.467252168755457,-0.0102170335428546,0.0592480222859038,1.7438813519399945,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0259908333791937,2.4570351352126023,2.3418283897381578,2.3418286009666422,-2.112284844812962e-07,8.187906999992353e-05,4.17459693402628,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1254235677888147,0.9986180286220622,False,False,False,0.3668638909090169,True,True,True,False,False,False,0.0,0.059166143215903876,1.6716949516989854
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,stable_synchronization_island,B,base_stabilized_coupling,forward,0.2,0,0.0,0.0029838625790902,0.0542941701142961,0.0,0.0,0.0,0.178438007975651,2.4570351352126023,2.4570351352126023,2.467252168755457,-0.0102170335428546,0.0592480222859038,1.7438813519399945,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0259908333791937,2.4570351352126023,2.3418283897381578,2.3418286009666422,-2.112284844812962e-07,8.187906999992353e-05,4.17459693402628,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1254235677888147,0.9986180286220622,False,False,False,0.3668638909090169,True,True,True,False,False,False,0.0,0.059166143215903876,1.6716949516989854
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,stable_synchronization_island,B,base_stabilized_coupling,forward,0.2,0,0.0,0.0029838625790902,0.0542941701142961,0.0,0.0,0.0,0.178438007975651,2.4570351352126023,2.4570351352126023,2.467252168755457,-0.0102170335428546,0.0592480222859038,1.7438813519399945,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0259908333791937,2.4570351352126023,2.3418283897381578,2.3418286009666422,-2.112284844812962e-07,8.187906999992353e-05,4.17459693402628,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1254235677888147,0.9986180286220622,False,False,False,0.3668638909090169,True,True,True,False,False,False,0.0,0.059166143215903876,1.6716949516989854
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.2,0,0.0,0.0029838625790902,0.0435432060846258,0.0,0.0,0.0,0.1931264134076402,2.347284191955556,2.347284191955556,2.3944083056024383,-0.0471241136468822,0.062035994022587,2.229097729035829,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0260708354433309,2.347284191955556,2.2718239410143752,2.2718241567350583,-2.157206830943892e-07,8.725311815004462e-05,4.201513431933278,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.12258414886738,0.9985935081637144,False,False,False,0.3656322705983515,True,True,True,False,False,False,0.0,0.06194874090443695,1.6598361117140104
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.2,0,0.0,0.0029838625790902,0.0435432060846258,0.0,0.0,0.0,0.1931264134076402,2.347284191955556,2.347284191955556,2.3944083056024383,-0.0471241136468822,0.062035994022587,2.229097729035829,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0260708354433309,2.347284191955556,2.2718239410143752,2.2718241567350583,-2.157206830943892e-07,8.725311815004462e-05,4.201513431933278,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.12258414886738,0.9985935081637144,False,False,False,0.3656322705983515,True,True,True,False,False,False,0.0,0.06194874090443695,1.6598361117140104
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.05,0,0.0,0.0029838625790902,0.0544624073841268,0.0,0.0,0.0,0.2219716477667297,2.347284191955556,2.347284191955556,2.421005157417661,-0.0737209654621051,0.1655625852071759,2.0109834838190164,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0346625285551808,2.347284191955556,2.622533761698455,2.624103931651436,-0.0015701699529806,0.0453497539821391,1.571145523547607,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.2030987742337746,0.726086942130572,False,False,False,0.3452997467371248,True,True,True,False,False,False,0.0,0.1202128312250368,1.6536017350299803
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.05,0,0.0,0.0029838625790902,0.0544624073841268,0.0,0.0,0.0,0.2219716477667297,2.347284191955556,2.347284191955556,2.421005157417661,-0.0737209654621051,0.1655625852071759,2.0109834838190164,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0346625285551808,2.347284191955556,2.622533761698455,2.624103931651436,-0.0015701699529806,0.0453497539821391,1.571145523547607,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.2030987742337746,0.726086942130572,False,False,False,0.3452997467371248,True,True,True,False,False,False,0.0,0.1202128312250368,1.6536017350299803
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,self_reinforced_transport,C,suppression_sensitive_coupling,forward,0.2,0,0.0,0.0008023551437997,0.0014671411435275,0.0,0.0,0.0,0.0042644712920648,2.4135607587745005,2.4135607587745005,2.4469911435333307,-0.0334303847588302,0.0774623312130328,1.7666657285452902,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.568173699829768,2.568173700582922,-7.531544277128431e-10,1.2579230075123998e-05,1.91324255022518,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1211825570495914,0.9998376084107208,False,False,False,0.3652430155480583,True,True,True,False,False,False,0.0,0.07744975198295767,1.6492458924343896
