phase14_case_key,source_table,model_name,case_category,phase14_initial_basin_class,X_transport_memory,Y_topology_memory,E_entropy_memory,M_memory_strength,Z_basin_survival,P_erasure,P_topology_only_survival,R_memory_retention,XY_memory_radius,topology_minus_transport_memory,transport_topology_asymmetry,normalized_entropy_memory,normalized_memory_strength,basin_depth_proxy,basin_depth_proxy_norm,phase14_basin_class,relaxation_layer
1348,hysteresis,suppression_sensitive_coupling,self_reinforced_transport,transition_basin,0.9083551757370264,0.4579184558109067,0.0468811484463325,0.6030750046055356,,,,,1.0172504300615899,-0.4504367199261197,-0.3296826561861282,0.01892102081344431,0.6056793324182962,0.0,0.0,transition_basin,intermediate_relaxation
1349,hysteresis,suppression_sensitive_coupling,self_reinforced_transport,transition_basin,0.9999999998251364,0.4281825095954408,0.17720621189775,0.7557676161407011,,,,,1.087814442436633,-0.5718174902296956,-0.4003812443139954,0.07227943758094361,0.7653112382721021,0.0,0.0,transition_basin,intermediate_relaxation
1350,hysteresis,suppression_sensitive_coupling,self_reinforced_transport,transition_basin,0.999999999874588,0.4618461723007132,0.2756680890049363,0.8135532797303201,,,,,1.1014998350512795,-0.5381538275738749,-0.3681330073004238,0.11259225029140159,0.8257230389289619,0.0,0.0,transition_basin,intermediate_relaxation
1351,hysteresis,suppression_sensitive_coupling,self_reinforced_transport,coupled_memory_basin,0.9999999998522602,0.9063107425945988,0.0567230564188978,0.7651806267786764,,,,,1.3495922205788287,-0.09368925725766142,-0.049146896763198604,0.022950549850146277,0.7751520341878632,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
1352,hysteresis,suppression_sensitive_coupling,self_reinforced_transport,coupled_memory_basin,0.9999999997366716,0.5860108586986196,0.1266247072160675,0.7687891291598844,,,,,1.1590551004961054,-0.41398914103805207,-0.26102541406697544,0.05157007488388616,0.7789245291802457,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
1353,hysteresis,suppression_sensitive_coupling,self_reinforced_transport,transport_dominant_basin,0.9999999992563502,0.1507626054565258,0.1787838479777965,0.6872879900730977,,,,,1.0113008265183712,-0.8492373937998243,-0.7379779203122241,0.07292536217316871,0.6937194755049171,0.0,0.0,transport_dominant_basin,transport_unrelaxed_topology_relaxed
1354,hysteresis,suppression_sensitive_coupling,self_reinforced_transport,transition_basin,0.0,0.4809040877455538,0.0815763101751918,0.1941931087711223,,,,,0.4809040877455538,0.4809040877455538,0.9999999999979207,0.03312610807998061,0.1782153206043861,0.4809040877455538,0.20742125263419028,transition_basin,intermediate_relaxation
1355,hysteresis,suppression_sensitive_coupling,self_reinforced_transport,transition_basin,0.9999999993290216,0.48280954030664,0.1387413921667701,0.7515672308102538,,,,,1.1104526333298292,-0.5171904590223817,-0.3487908899946185,0.0565309558404574,0.7609199615175929,0.0,0.0,transition_basin,intermediate_relaxation
1356,hysteresis,suppression_sensitive_coupling,self_reinforced_transport,transition_basin,0.9999999997478836,0.4725675174074785,0.2989599187628218,0.8199100865574573,,,,,1.1060380002533523,-0.5274324823404051,-0.35817202009108323,0.12212852157019666,0.8323687382772026,0.0,0.0,transition_basin,intermediate_relaxation
1357,hysteresis,suppression_sensitive_coupling,self_reinforced_transport,coupled_memory_basin,0.9999999998548892,0.5492199698413505,0.3876027942223143,0.8586810428347845,,,,,1.1408955144895225,-0.4507800300135387,-0.2909722562520502,0.15842118367966362,0.8729016860085926,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
1358,hysteresis,suppression_sensitive_coupling,self_reinforced_transport,coupled_memory_basin,0.9999999998052932,0.9791979493835506,0.2302949124502951,0.9243338010102068,,,,,1.3995815887927139,-0.020802050421742546,-0.01051034356126812,0.09401531044152853,0.941538110565966,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
1359,hysteresis,suppression_sensitive_coupling,self_reinforced_transport,coupled_memory_basin,0.9999999994507266,0.6476709065936054,0.343544789535505,0.8796173063123255,,,,,1.1914183153490783,-0.3523290928571212,-0.213834626541271,0.14038270885552082,0.8947894224666701,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
1360,hysteresis,suppression_sensitive_coupling,self_reinforced_transport,transition_basin,0.0,0.1640457355506978,0.2721440158666151,0.238052750414285,,,,,0.1640457355506978,0.1640457355506978,0.9999999999939041,0.11114940454666278,0.22406821495972676,0.1640457355506978,0.07075542259733568,transition_basin,intermediate_relaxation
1361,hysteresis,suppression_sensitive_coupling,self_reinforced_transport,transition_basin,0.0,0.327872965691348,0.0155871870212793,0.097812078957851,,,,,0.327872965691348,0.327872965691348,0.9999999999969501,0.006108472008152524,0.07745414216516819,0.327872965691348,0.1414166004855613,transition_basin,intermediate_relaxation
1362,hysteresis,suppression_sensitive_coupling,self_reinforced_transport,transition_basin,0.0,0.3157315296592852,0.1192325269589482,0.1887893249918521,,,,,0.3157315296592852,0.3157315296592852,0.9999999999968329,0.04854352707693351,0.17256595555106705,0.3157315296592852,0.1361798143264866,transition_basin,intermediate_relaxation
1363,hysteresis,suppression_sensitive_coupling,self_reinforced_transport,transport_dominant_basin,0.9999999994776236,0.396032764981562,0.2446600851552425,0.783619535623188,,,,,1.0755658742699996,-0.6039672344960616,-0.4326311314975491,0.09989677983681047,0.7944289208107375,0.0,0.0,transport_dominant_basin,transport_unrelaxed_topology_relaxed
1364,hysteresis,suppression_sensitive_coupling,self_reinforced_transport,coupled_memory_basin,0.9999999998086336,0.6031769313759571,0.3643680508759486,0.8707697229798291,,,,,1.167828073888183,-0.39682306843267656,-0.24752294067705655,0.14890828503892423,0.8855397503616024,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
1365,hysteresis,gradient_driven_coupling,self_reinforced_transport,topology_only_basin,0.0,0.8828794885310727,0.1670240292295375,0.3668158105081183,,,,,0.8828794885310727,0.8828794885310727,0.9999999999988674,0.06811059137419825,0.3586830629192363,0.8828794885310727,0.3807993612502651,topology_only_basin,transport_relaxed_topology_persistent
1366,hysteresis,gradient_driven_coupling,self_reinforced_transport,topology_only_basin,0.0,0.727402458537661,0.1537942615196827,0.320768681861306,,,,,0.727402458537661,0.727402458537661,0.9999999999986253,0.0626939858456478,0.31054326865490695,0.727402458537661,0.3137397517795714,topology_only_basin,transport_relaxed_topology_persistent
1367,hysteresis,gradient_driven_coupling,self_reinforced_transport,transition_basin,0.0,0.3982502055421765,0.1486903907895609,0.236904988360334,,,,,0.3982502055421765,0.3982502055421765,0.9999999999974891,0.060604330530445887,0.22286829151682538,0.3982502055421765,0.1717713752083733,transition_basin,intermediate_relaxation
1368,hysteresis,gradient_driven_coupling,self_reinforced_transport,transition_basin,0.0,0.2354665805659079,0.1455606433712226,0.1944583818361548,,,,,0.2354665805659079,0.2354665805659079,0.9999999999957531,0.05932293182859946,0.17849264931411915,0.2354665805659079,0.10156032011171372,transition_basin,intermediate_relaxation
1369,hysteresis,gradient_driven_coupling,self_reinforced_transport,topology_only_basin,0.0,0.6491625874102792,0.1419034563232477,0.2954314031550908,,,,,0.6491625874102792,0.6491625874102792,0.9999999999984596,0.057825585842074846,0.2840545076837142,0.6491625874102792,0.2799937045141847,topology_only_basin,transport_relaxed_topology_persistent
1370,hysteresis,gradient_driven_coupling,self_reinforced_transport,topology_only_basin,0.0,0.8427226650337419,0.1345191422427216,0.339094531804654,,,,,0.8427226650337419,0.8427226650337419,0.9999999999988134,0.05480225864916153,0.329701958282622,0.8427226650337419,0.3634791120698641,topology_only_basin,transport_relaxed_topology_persistent
1371,hysteresis,gradient_driven_coupling,self_reinforced_transport,topology_only_basin,0.0,0.9348664307105122,0.1120662970395294,0.3290422379297288,,,,,0.9348664307105122,0.9348664307105122,0.9999999999989303,0.04560948912164324,0.31919282615551,0.9348664307105122,0.40322212067830715,topology_only_basin,transport_relaxed_topology_persistent
1372,hysteresis,gradient_driven_coupling,self_reinforced_transport,topology_only_basin,0.0,0.9854851394323726,0.1408952896884798,0.3786366910205581,,,,,0.9854851394323726,0.9854851394323726,0.9999999999989853,0.057412816616843776,0.37104115717212227,0.9854851394323726,0.4250547401909296,topology_only_basin,transport_relaxed_topology_persistent
1373,hysteresis,gradient_driven_coupling,self_reinforced_transport,topology_only_basin,0.0,0.9319887795343332,0.1340902338125542,0.3610609203737793,,,,,0.9319887795343332,0.9319887795343332,0.9999999999989271,0.05462665255954318,0.3526666350718926,0.9319887795343332,0.40198094592679806,topology_only_basin,transport_relaxed_topology_persistent
1374,hysteresis,gradient_driven_coupling,self_reinforced_transport,topology_only_basin,0.0,0.6914058920663461,0.1327135472311744,0.3005650584507602,,,,,0.6914058920663461,0.6914058920663461,0.9999999999985537,0.05406300183556045,0.2894214679485562,0.6914058920663461,0.2982138847755868,topology_only_basin,transport_relaxed_topology_persistent
1375,hysteresis,gradient_driven_coupling,self_reinforced_transport,transition_basin,0.0,0.2814444587800069,0.1322974523947744,0.1977245600731529,,,,,0.2814444587800069,0.2814444587800069,0.999999999996447,0.053892641959206254,0.18190726284118003,0.2814444587800069,0.12139127879068543,transition_basin,intermediate_relaxation
1376,hysteresis,gradient_driven_coupling,self_reinforced_transport,topology_only_basin,0.0,0.8407873914034765,0.1316740626904358,0.3368600131169755,,,,,0.8407873914034765,0.8407873914034765,0.9999999999988106,0.053637410258014204,0.32736588927971605,0.8407873914034765,0.3626443990973431,topology_only_basin,transport_relaxed_topology_persistent
1377,hysteresis,gradient_driven_coupling,self_reinforced_transport,topology_only_basin,0.0,0.9650694154432682,0.1290537512252867,0.3660047488188002,,,,,0.9650694154432682,0.9650694154432682,0.9999999999989638,0.05256458767488765,0.3578351415828392,0.9650694154432682,0.4162491276973746,topology_only_basin,transport_relaxed_topology_persistent
1378,hysteresis,gradient_driven_coupling,self_reinforced_transport,topology_only_basin,0.0,0.99272642663134,0.1150977305302669,0.3480590576382271,,,,,0.99272642663134,0.99272642663134,0.9999999999989927,0.04685063558509403,0.33907388747750244,0.99272642663134,0.4281780175756884,topology_only_basin,transport_relaxed_topology_persistent
1379,hysteresis,gradient_driven_coupling,self_reinforced_transport,topology_only_basin,0.0,0.9998186193346408,0.1053486560908636,0.336701853713212,,,,,0.9998186193346408,0.9998186193346408,0.9999999999989998,0.04285911497302869,0.32720054213686717,0.9998186193346408,0.43123698823517687,topology_only_basin,transport_relaxed_topology_persistent
1380,hysteresis,gradient_driven_coupling,self_reinforced_transport,topology_only_basin,0.0,0.9962743144156716,0.1038902677092417,0.3349404273434136,,,,,0.9962743144156716,0.9962743144156716,0.9999999999989962,0.04226201344079373,0.3253590656855504,0.9962743144156716,0.4297082755776145,topology_only_basin,transport_relaxed_topology_persistent
1381,hysteresis,gradient_driven_coupling,self_reinforced_transport,topology_only_basin,0.0,0.924002068321352,0.1038200473445041,0.3165222257638114,,,,,0.924002068321352,0.924002068321352,0.9999999999989178,0.042233263426115004,0.3061038273934582,0.924002068321352,0.39853615581908614,topology_only_basin,transport_relaxed_topology_persistent
1382,hysteresis,gradient_driven_coupling,self_reinforced_transport,transition_basin,0.0,0.3547198768651217,0.1038161225838969,0.1738515378437314,,,,,0.3547198768651217,0.3547198768651217,0.9999999999971809,0.042231656528664535,0.15694930319494546,0.3547198768651217,0.1529960818975998,transition_basin,intermediate_relaxation
1383,hysteresis,gradient_driven_coupling,self_reinforced_transport,topology_only_basin,0.0,0.9683560662837846,0.1038060597404526,0.3269104451423747,,,,,0.9683560662837846,0.9683560662837846,0.9999999999989674,0.042227536542990655,0.3169641515516156,0.9683560662837846,0.41766671022928237,topology_only_basin,transport_relaxed_topology_persistent
1384,hysteresis,gradient_driven_coupling,self_reinforced_transport,topology_only_basin,0.0,0.9984493078143144,0.10360395470857,0.3340836154689848,,,,,0.9984493078143144,0.9984493078143144,0.9999999999989985,0.04214478956987278,0.3244633149933714,0.9984493078143144,0.4306463833348858,topology_only_basin,transport_relaxed_topology_persistent
1385,hysteresis,gradient_driven_coupling,self_reinforced_transport,topology_only_basin,0.0,0.9999251072665032,0.0993982822389174,0.3320015849398751,,,,,0.9999251072665032,0.9999251072665032,0.9999999999989999,0.04042287961272186,0.32228666415174867,0.9999251072665032,0.43128291810098623,topology_only_basin,transport_relaxed_topology_persistent
1386,hysteresis,gradient_driven_coupling,self_reinforced_transport,coupled_memory_basin,0.9999999998436064,0.6635339844331468,0.110754287767453,0.7599836361151441,,,,,1.200115556179879,-0.3364660154104596,-0.20225977863418348,0.045072318943564844,0.7697188602052895,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
1387,hysteresis,gradient_driven_coupling,self_reinforced_transport,transport_dominant_basin,0.9999999997716128,0.2449010309642525,0.0379975674471304,0.5863478066907448,,,,,1.0295516084736012,-0.7550989688073603,-0.6065534128125929,0.01528385536890212,0.5881919474303401,0.0,0.0,transport_dominant_basin,transport_unrelaxed_topology_relaxed
1388,hysteresis,gradient_driven_coupling,self_reinforced_transport,transport_dominant_basin,0.9683573312709172,0.2638978548680093,0.0313863963236711,0.5701959633135599,,,,,1.0036722566804712,-0.7044594764029078,-0.5716831094131133,0.012577072691920727,0.5713060646398791,0.0,0.0,transport_dominant_basin,transport_unrelaxed_topology_relaxed
1389,hysteresis,gradient_driven_coupling,self_reinforced_transport,transition_basin,0.147222642370198,0.4654569778833519,0.0465272750071745,0.2220202243560331,,,,,0.4881851131351368,0.3182343355131539,0.5194139399984239,0.018776135969735177,0.20730707200330975,0.3182343355131539,0.13725931258515872,transition_basin,intermediate_relaxation
1390,hysteresis,gradient_driven_coupling,self_reinforced_transport,transition_basin,0.9999999996216884,0.4652456664521943,0.0451674944950437,0.6491370467495807,,,,,1.1029295214998658,-0.5347543331694942,-0.36495882264030194,0.01821940702322946,0.6538347179411828,0.0,0.0,transition_basin,intermediate_relaxation
1391,hysteresis,gradient_driven_coupling,self_reinforced_transport,transition_basin,0.9999999997818164,0.4203267132238779,0.1700849701023985,0.7518778967263932,,,,,1.0847463046322035,-0.5796732865579386,-0.4081267227107391,0.06936381891515914,0.7612447460096423,0.0,0.0,transition_basin,intermediate_relaxation
1392,hysteresis,gradient_driven_coupling,self_reinforced_transport,transition_basin,0.9999999998467664,0.4428009215317632,0.2566336877402233,0.7972373451805805,,,,,1.0936510667497708,-0.5571990783150031,-0.38619262717287356,0.10479907921052978,0.8086656076506905,0.0,0.0,transition_basin,intermediate_relaxation
1393,hysteresis,gradient_driven_coupling,self_reinforced_transport,coupled_memory_basin,0.9999999998177588,0.8854109777839242,0.0467699122090961,0.7555789348649009,,,,,1.335646884178525,-0.11458902203383459,-0.06077668126210634,0.01887547785072539,0.7651139821550438,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
1394,hysteresis,gradient_driven_coupling,self_reinforced_transport,coupled_memory_basin,0.9999999996557524,0.5062575684517224,0.1298344453006685,0.7518269970496017,,,,,1.120846432356438,-0.49374243120402994,-0.3277941579567038,0.052884223811935596,0.7611915331375073,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
1395,hysteresis,gradient_driven_coupling,self_reinforced_transport,transport_dominant_basin,0.9999999987508316,0.2445548694667512,0.1854073373635003,0.7130119662857864,,,,,1.029469320417837,-0.7554451292840804,-0.607000260555327,0.0756371882620103,0.7206125079030418,0.0,0.0,transport_dominant_basin,transport_unrelaxed_topology_relaxed
1396,hysteresis,gradient_driven_coupling,self_reinforced_transport,topology_only_basin,0.0,0.501158838582723,0.0788879341430113,0.1950551158081457,,,,,0.501158838582723,0.501158838582723,0.9999999999980047,0.03202541812093587,0.17911650255939998,0.501158838582723,0.21615743495722753,topology_only_basin,transport_relaxed_topology_persistent
1397,hysteresis,gradient_driven_coupling,self_reinforced_transport,transition_basin,0.9999999989191346,0.4839172612798846,0.1233380280456506,0.7374884186315549,,,,,1.110934702672886,-0.51608273763925,-0.3477840385586502,0.050224424305925455,0.7462013212530252,0.0,0.0,transition_basin,intermediate_relaxation
1398,hysteresis,gradient_driven_coupling,self_reinforced_transport,transition_basin,0.9999999996724244,0.4649872157254052,0.2635953366177563,0.8082110895451731,,,,,1.1028205248964644,-0.5350127839470191,-0.365199626538288,0.10764935645083108,0.8201380666626902,0.0,0.0,transition_basin,intermediate_relaxation
1399,hysteresis,gradient_driven_coupling,self_reinforced_transport,coupled_memory_basin,0.9999999998213658,0.5333902920938812,0.3433920465935376,0.8506970127431062,,,,,1.133360138412644,-0.46660970772748456,-0.30429937517366945,0.14032017198548255,0.8645548123313733,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
1400,hysteresis,gradient_driven_coupling,self_reinforced_transport,coupled_memory_basin,0.9999999997568366,0.9740315337124672,0.1824405196613945,0.8948559225674277,,,,,1.3959718579469769,-0.02596846604436942,-0.013155041145020327,0.07442249715632618,0.9107205754603861,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
1401,hysteresis,gradient_driven_coupling,self_reinforced_transport,coupled_memory_basin,0.9999999991859984,0.5814224431456751,0.3138169122538534,0.8536014088567864,,,,,1.1567420005193392,-0.4185775560403232,-0.26468421393015096,0.12821135498390918,0.8675912021233861,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
1402,hysteresis,gradient_driven_coupling,self_reinforced_transport,transition_basin,0.0,0.2010205270432672,0.232214196246669,0.2304897255983518,,,,,0.2010205270432672,0.2010205270432672,0.9999999999950253,0.09480111435360722,0.21616147963541144,0.2010205270432672,0.08670321294203868,transition_basin,intermediate_relaxation
1403,hysteresis,gradient_driven_coupling,self_reinforced_transport,transition_basin,0.0,0.3308562984459017,0.0123289381482694,0.0964570718103549,,,,,0.3308562984459017,0.3308562984459017,0.9999999999969776,0.004774461521650004,0.07603755513305423,0.3308562984459017,0.14270335731034742,transition_basin,intermediate_relaxation
1404,hysteresis,gradient_driven_coupling,self_reinforced_transport,transition_basin,0.0,0.3140693031784039,0.094628137952188,0.1584367935817158,,,,,0.3140693031784039,0.3140693031784039,0.9999999999968161,0.03846986044548166,0.14083401785104482,0.3140693031784039,0.13546287074540284,transition_basin,intermediate_relaxation
